p,q,n,h,Epoch,L2 error,L1 error,Linf error,L2 relative,L1 relative,Linf relative,Loss
 4, 4,25,0.04,10000,5.242234e-03,4.205556e-03,1.326472e-02,1.516723e-02,1.524801e-02,1.741759e-02,1.073782e-02
 4, 4,25,0.04, 5000,5.869452e-03,4.502954e-03,1.822324e-02,1.698195e-02,1.632629e-02,2.392850e-02,1.165927e-02
 4, 4,25,0.04,10000,4.770433e-03,3.784523e-03,1.138176e-02,1.380218e-02,1.372148e-02,1.494511e-02,1.085742e-02
 4, 4,26,0.038461538461538464, 5000,4.868462e-03,3.882226e-03,1.269049e-02,1.408581e-02,1.407572e-02,1.666358e-02,9.641345e-03
 4, 4,26,0.038461538461538464,10000,5.303406e-03,4.297791e-03,1.271256e-02,1.534422e-02,1.558243e-02,1.669256e-02,9.232257e-03
 4, 4,26,0.038461538461538464, 5000,4.790983e-03,3.836020e-03,1.104191e-02,1.386164e-02,1.390819e-02,1.449887e-02,9.400311e-03
 4, 4,26,0.038461538461538464,10000,4.673214e-03,3.707603e-03,1.029220e-02,1.352090e-02,1.344259e-02,1.351444e-02,9.217932e-03
 4, 4,26,0.038461538461538464, 5000,4.673545e-03,3.701669e-03,1.107864e-02,1.352186e-02,1.342108e-02,1.454710e-02,9.800131e-03
 4, 4,26,0.038461538461538464,10000,4.774978e-03,3.806861e-03,1.181255e-02,1.381533e-02,1.380247e-02,1.551078e-02,9.888041e-03
 4, 4,26,0.038461538461538464, 5000,4.797488e-03,3.781212e-03,1.309684e-02,1.388046e-02,1.370948e-02,1.719715e-02,9.351037e-03
 4, 4,26,0.038461538461538464,10000,5.087845e-03,4.031217e-03,1.517114e-02,1.472054e-02,1.461592e-02,1.992086e-02,8.889177e-03
 4, 4,26,0.038461538461538464, 5000,7.306186e-03,5.737144e-03,1.789845e-02,2.113882e-02,2.080107e-02,2.350203e-02,9.499990e-03
 4, 4,26,0.038461538461538464,10000,4.579948e-03,3.635647e-03,1.042114e-02,1.325106e-02,1.318170e-02,1.368375e-02,9.250109e-03
 4, 4,26,0.038461538461538464, 5000,4.636067e-03,3.713673e-03,1.059796e-02,1.341342e-02,1.346460e-02,1.391593e-02,9.881962e-03
 4, 4,26,0.038461538461538464,10000,4.603818e-03,3.665923e-03,1.074165e-02,1.332012e-02,1.329148e-02,1.410460e-02,9.736727e-03
 4, 4,26,0.038461538461538464, 5000,4.884482e-03,3.895849e-03,1.193885e-02,1.413216e-02,1.412511e-02,1.567661e-02,9.881344e-03
 4, 4,26,0.038461538461538464,10000,4.639274e-03,3.673032e-03,1.100751e-02,1.342270e-02,1.331725e-02,1.445370e-02,9.739169e-03
 4, 4,26,0.038461538461538464, 5000,5.355596e-03,4.205935e-03,1.504625e-02,1.549522e-02,1.524939e-02,1.975688e-02,9.861450e-03
 4, 4,26,0.038461538461538464,10000,4.570146e-03,3.664019e-03,1.101931e-02,1.322269e-02,1.328457e-02,1.446919e-02,9.194541e-03
 4, 4,26,0.038461538461538464, 5000,4.589378e-03,3.688991e-03,1.071167e-02,1.327834e-02,1.337511e-02,1.406524e-02,9.547375e-03
 4, 4,26,0.038461538461538464,10000,4.557686e-03,3.644194e-03,1.009698e-02,1.318665e-02,1.321269e-02,1.325810e-02,9.204741e-03
 4, 4,26,0.038461538461538464, 5000,4.709976e-03,3.725706e-03,1.195756e-02,1.362726e-02,1.350823e-02,1.570119e-02,9.936827e-03
 4, 4,26,0.038461538461538464,10000,6.306450e-03,5.076241e-03,1.417281e-02,1.824630e-02,1.840484e-02,1.860998e-02,9.263125e-03
 4, 4,27,0.037037037037037035, 5000,4.260674e-03,3.378504e-03,1.047317e-02,1.232731e-02,1.224939e-02,1.375207e-02,8.500461e-03
 4, 4,27,0.037037037037037035,10000,4.321999e-03,3.418961e-03,1.015957e-02,1.250474e-02,1.239607e-02,1.334028e-02,8.434787e-03
 4, 4,27,0.037037037037037035, 5000,4.493966e-03,3.599565e-03,1.067937e-02,1.300229e-02,1.305088e-02,1.402283e-02,8.152605e-03
 4, 4,27,0.037037037037037035,10000,4.460288e-03,3.566975e-03,1.119832e-02,1.290484e-02,1.293272e-02,1.470424e-02,7.951974e-03
 4, 4,27,0.037037037037037035, 5000,5.032200e-03,3.986872e-03,1.315308e-02,1.455955e-02,1.445514e-02,1.727100e-02,8.521765e-03
 4, 4,27,0.037037037037037035,10000,4.213776e-03,3.340106e-03,9.691102e-03,1.219162e-02,1.211016e-02,1.272516e-02,8.459556e-03
 4, 4,27,0.037037037037037035, 5000,4.298204e-03,3.423107e-03,1.030567e-02,1.243589e-02,1.241110e-02,1.353213e-02,8.728525e-03
 4, 4,27,0.037037037037037035,10000,4.412100e-03,3.482064e-03,1.184644e-02,1.276543e-02,1.262486e-02,1.555528e-02,8.627253e-03
 4, 4,27,0.037037037037037035, 5000,4.767441e-03,3.753703e-03,1.334298e-02,1.379352e-02,1.360974e-02,1.752035e-02,8.711350e-03
 4, 4,27,0.037037037037037035,10000,4.249580e-03,3.416423e-03,9.601578e-03,1.229521e-02,1.238687e-02,1.260760e-02,8.025455e-03
 4, 4,27,0.037037037037037035, 5000,4.079498e-03,3.216252e-03,9.748490e-03,1.180311e-02,1.166111e-02,1.280051e-02,8.174639e-03
 4, 4,27,0.037037037037037035,10000,4.225244e-03,3.365623e-03,9.857580e-03,1.222480e-02,1.220268e-02,1.294375e-02,7.997647e-03
 4, 4,27,0.037037037037037035, 5000,4.170888e-03,3.318898e-03,9.189540e-03,1.206753e-02,1.203327e-02,1.206657e-02,8.010092e-03
 4, 4,27,0.037037037037037035,10000,4.456717e-03,3.602468e-03,1.039354e-02,1.289451e-02,1.306141e-02,1.364751e-02,7.878623e-03
 4, 4,27,0.037037037037037035, 5000,4.236450e-03,3.350282e-03,1.005881e-02,1.225722e-02,1.214706e-02,1.320799e-02,8.741686e-03
 4, 4,27,0.037037037037037035,10000,4.239841e-03,3.410892e-03,9.815568e-03,1.226703e-02,1.236681e-02,1.288859e-02,8.026559e-03
 4, 4,27,0.037037037037037035, 5000,8.377504e-03,6.471492e-03,2.002330e-02,2.423844e-02,2.346358e-02,2.629212e-02,8.498933e-03
 4, 4,27,0.037037037037037035,10000,5.514062e-03,4.385482e-03,1.356576e-02,1.595370e-02,1.590037e-02,1.781287e-02,8.096700e-03
 4, 4,27,0.037037037037037035, 5000,6.433197e-03,4.829719e-03,1.795604e-02,1.861302e-02,1.751103e-02,2.357765e-02,8.547409e-03
 4, 4,27,0.037037037037037035,10000,4.120653e-03,3.260941e-03,9.411292e-03,1.192219e-02,1.182314e-02,1.235774e-02,8.060569e-03
 4, 4,28,0.03571428571428571, 5000,4.622608e-03,3.628249e-03,1.231173e-02,1.337448e-02,1.315488e-02,1.616624e-02,7.603209e-03
 4, 4,28,0.03571428571428571,10000,3.891924e-03,3.124107e-03,8.595910e-03,1.126041e-02,1.132702e-02,1.128708e-02,7.251687e-03
 4, 4,28,0.03571428571428571, 5000,4.148773e-03,3.301575e-03,9.504736e-03,1.200355e-02,1.197047e-02,1.248044e-02,7.302934e-03
 4, 4,28,0.03571428571428571,10000,4.325346e-03,3.463428e-03,1.010232e-02,1.251442e-02,1.255729e-02,1.326511e-02,6.879102e-03
 4, 4,28,0.03571428571428571, 5000,4.170878e-03,3.313085e-03,1.031298e-02,1.206750e-02,1.201220e-02,1.354172e-02,7.341379e-03
 4, 4,28,0.03571428571428571,10000,3.987286e-03,3.189408e-03,9.440475e-03,1.153632e-02,1.156378e-02,1.239606e-02,6.872776e-03
 4, 4,28,0.03571428571428571, 5000,3.911939e-03,3.126636e-03,8.811708e-03,1.131832e-02,1.133619e-02,1.157044e-02,7.398230e-03
 4, 4,28,0.03571428571428571,10000,4.053065e-03,3.223008e-03,9.927098e-03,1.172664e-02,1.168561e-02,1.303504e-02,7.228477e-03
 4, 4,28,0.03571428571428571, 5000,3.895610e-03,3.079378e-03,8.624301e-03,1.127108e-02,1.116485e-02,1.132436e-02,7.386909e-03
 4, 4,28,0.03571428571428571,10000,3.900392e-03,3.106839e-03,8.704461e-03,1.128491e-02,1.126442e-02,1.142962e-02,6.907924e-03
 4, 4,28,0.03571428571428571, 5000,4.643419e-03,3.697091e-03,1.213808e-02,1.343469e-02,1.340448e-02,1.593823e-02,7.199567e-03
 4, 4,28,0.03571428571428571,10000,4.040428e-03,3.242416e-03,9.357156e-03,1.169008e-02,1.175597e-02,1.228666e-02,6.868088e-03
 4, 4,28,0.03571428571428571, 5000,3.978639e-03,3.164718e-03,9.765467e-03,1.151130e-02,1.147427e-02,1.282280e-02,7.370926e-03
 4, 4,28,0.03571428571428571,10000,4.002731e-03,3.226433e-03,9.701653e-03,1.158101e-02,1.169803e-02,1.273901e-02,6.892448e-03
 4, 4,28,0.03571428571428571, 5000,4.053600e-03,3.246803e-03,1.027811e-02,1.172819e-02,1.177188e-02,1.349595e-02,7.342966e-03
 4, 4,28,0.03571428571428571,10000,3.921848e-03,3.121805e-03,8.781988e-03,1.134699e-02,1.131868e-02,1.153142e-02,7.288535e-03
 4, 4,28,0.03571428571428571, 5000,3.950341e-03,3.109917e-03,8.772793e-03,1.142943e-02,1.127557e-02,1.151935e-02,7.537993e-03
 4, 4,28,0.03571428571428571,10000,4.167750e-03,3.322619e-03,1.034022e-02,1.205845e-02,1.204677e-02,1.357750e-02,6.952564e-03
 4, 4,28,0.03571428571428571, 5000,3.922114e-03,3.129729e-03,8.861977e-03,1.134776e-02,1.134740e-02,1.163645e-02,7.437716e-03
 4, 4,28,0.03571428571428571,10000,4.757209e-03,3.799932e-03,1.178442e-02,1.376392e-02,1.377735e-02,1.547385e-02,7.008983e-03
 4, 4,29,0.034482758620689655, 5000,3.880269e-03,3.099411e-03,9.666702e-03,1.122669e-02,1.123748e-02,1.269312e-02,6.395572e-03
 4, 4,29,0.034482758620689655,10000,3.789465e-03,3.024699e-03,8.501871e-03,1.096397e-02,1.096660e-02,1.116360e-02,6.387251e-03
 4, 4,29,0.034482758620689655, 5000,4.013096e-03,3.186286e-03,1.068336e-02,1.161099e-02,1.155246e-02,1.402807e-02,6.393873e-03
 4, 4,29,0.034482758620689655,10000,3.645623e-03,2.872721e-03,8.488560e-03,1.054780e-02,1.041558e-02,1.114613e-02,6.364398e-03
 4, 4,29,0.034482758620689655, 5000,5.159346e-03,4.094025e-03,1.269775e-02,1.492741e-02,1.484364e-02,1.667311e-02,6.449447e-03
 4, 4,29,0.034482758620689655,10000,3.821499e-03,3.018094e-03,9.692745e-03,1.105665e-02,1.094265e-02,1.272731e-02,6.066217e-03
 4, 4,29,0.034482758620689655, 5000,3.719972e-03,2.923627e-03,9.299192e-03,1.076291e-02,1.060015e-02,1.221055e-02,6.595756e-03
 4, 4,29,0.034482758620689655,10000,3.750265e-03,2.971569e-03,8.948916e-03,1.085055e-02,1.077397e-02,1.175061e-02,6.363564e-03
 4, 4,29,0.034482758620689655, 5000,3.550884e-03,2.824650e-03,8.034220e-03,1.027369e-02,1.024129e-02,1.054954e-02,6.296465e-03
 4, 4,29,0.034482758620689655,10000,3.746875e-03,3.012288e-03,8.971622e-03,1.084075e-02,1.092160e-02,1.178042e-02,5.963687e-03
 4, 4,29,0.034482758620689655, 5000,8.308811e-03,6.282752e-03,1.989208e-02,2.403969e-02,2.277927e-02,2.611981e-02,6.539779e-03
 4, 4,29,0.034482758620689655,10000,4.348283e-03,3.517016e-03,1.034206e-02,1.258078e-02,1.275159e-02,1.357992e-02,6.038435e-03
 4, 4,29,0.034482758620689655, 5000,3.510542e-03,2.772303e-03,8.055551e-03,1.015697e-02,1.005149e-02,1.057755e-02,6.198319e-03
 4, 4,29,0.034482758620689655,10000,3.988188e-03,3.209709e-03,9.773354e-03,1.153893e-02,1.163739e-02,1.283316e-02,6.024518e-03
 4, 4,29,0.034482758620689655, 5000,3.770641e-03,3.017336e-03,9.140128e-03,1.090951e-02,1.093990e-02,1.200168e-02,6.246509e-03
 4, 4,29,0.034482758620689655,10000,3.748113e-03,2.972411e-03,8.681669e-03,1.084433e-02,1.077702e-02,1.139969e-02,5.982387e-03
 4, 4,29,0.034482758620689655, 5000,3.677168e-03,2.934720e-03,8.371242e-03,1.063906e-02,1.064036e-02,1.099208e-02,6.454797e-03
 4, 4,29,0.034482758620689655,10000,3.701838e-03,2.944331e-03,8.398420e-03,1.071044e-02,1.067521e-02,1.102776e-02,6.347569e-03
 4, 4,29,0.034482758620689655, 5000,3.577663e-03,2.829275e-03,8.176303e-03,1.035117e-02,1.025805e-02,1.073611e-02,6.153767e-03
 4, 4,29,0.034482758620689655,10000,3.833117e-03,3.095524e-03,8.855770e-03,1.109027e-02,1.122339e-02,1.162830e-02,5.974800e-03
 4, 4,30,0.03333333333333333, 5000,5.652189e-03,4.420081e-03,1.417897e-02,1.635334e-02,1.602581e-02,1.861807e-02,5.690800e-03
 4, 4,30,0.03333333333333333,10000,5.272034e-03,4.167874e-03,1.245304e-02,1.525345e-02,1.511139e-02,1.635178e-02,5.268287e-03
 4, 4,30,0.03333333333333333, 5000,3.475355e-03,2.784063e-03,8.658815e-03,1.005516e-02,1.009413e-02,1.136968e-02,5.617326e-03
 4, 4,30,0.03333333333333333,10000,3.627825e-03,2.922246e-03,9.433488e-03,1.049630e-02,1.059514e-02,1.238689e-02,5.558976e-03
 4, 4,30,0.03333333333333333, 5000,3.481357e-03,2.778345e-03,8.371236e-03,1.007253e-02,1.007340e-02,1.099207e-02,5.567757e-03
 4, 4,30,0.03333333333333333,10000,3.454105e-03,2.754785e-03,8.161631e-03,9.993679e-03,9.987976e-03,1.071684e-02,5.269591e-03
 4, 4,30,0.03333333333333333, 5000,3.365835e-03,2.681645e-03,7.542652e-03,9.738290e-03,9.722795e-03,9.904076e-03,5.620018e-03
 4, 4,30,0.03333333333333333,10000,3.479258e-03,2.742637e-03,8.315654e-03,1.006645e-02,9.943935e-03,1.091909e-02,5.568272e-03
 4, 4,30,0.03333333333333333, 5000,5.605418e-03,4.233961e-03,1.450850e-02,1.621802e-02,1.535100e-02,1.905076e-02,6.023661e-03
 4, 4,30,0.03333333333333333,10000,3.593871e-03,2.864962e-03,8.758755e-03,1.039806e-02,1.038745e-02,1.150091e-02,5.560328e-03
 4, 4,30,0.03333333333333333, 5000,4.430522e-03,3.433599e-03,1.259248e-02,1.281872e-02,1.244914e-02,1.653489e-02,5.508203e-03
 4, 4,30,0.03333333333333333,10000,3.699700e-03,2.914583e-03,9.161535e-03,1.070426e-02,1.056735e-02,1.202979e-02,5.284663e-03
 4, 4,30,0.03333333333333333, 5000,3.352416e-03,2.704795e-03,7.594412e-03,9.699465e-03,9.806731e-03,9.972041e-03,5.638812e-03
 4, 4,30,0.03333333333333333,10000,3.401876e-03,2.697395e-03,7.835912e-03,9.842569e-03,9.779900e-03,1.028915e-02,5.541961e-03
 4, 4,30,0.03333333333333333, 5000,9.527244e-03,7.485799e-03,2.128192e-02,2.756495e-02,2.714114e-02,2.794479e-02,5.763542e-03
 4, 4,30,0.03333333333333333,10000,3.502921e-03,2.786110e-03,7.718869e-03,1.013492e-02,1.010155e-02,1.013546e-02,5.288576e-03
 4, 4,30,0.03333333333333333, 5000,3.477059e-03,2.778722e-03,8.128574e-03,1.006009e-02,1.007477e-02,1.067344e-02,5.684202e-03
 4, 4,30,0.03333333333333333,10000,3.507963e-03,2.796909e-03,7.917827e-03,1.014951e-02,1.014071e-02,1.039671e-02,5.644294e-03
 4, 4,30,0.03333333333333333, 5000,3.734164e-03,2.995439e-03,9.006613e-03,1.080397e-02,1.086051e-02,1.182637e-02,5.590588e-03
 4, 4,30,0.03333333333333333,10000,3.485277e-03,2.765523e-03,8.015901e-03,1.008387e-02,1.002691e-02,1.052549e-02,5.545408e-03
 4, 4,31,0.03225806451612903, 5000,3.345846e-03,2.612584e-03,9.333471e-03,9.680456e-03,9.472402e-03,1.225556e-02,5.083260e-03
 4, 4,31,0.03225806451612903,10000,3.907529e-03,3.130174e-03,1.002704e-02,1.130556e-02,1.134902e-02,1.316627e-02,4.727237e-03
 4, 4,31,0.03225806451612903, 5000,3.573054e-03,2.866543e-03,8.796609e-03,1.033783e-02,1.039318e-02,1.155062e-02,4.767647e-03
 4, 4,31,0.03225806451612903,10000,3.366768e-03,2.694231e-03,7.950050e-03,9.740991e-03,9.768429e-03,1.043902e-02,4.637943e-03
 4, 4,31,0.03225806451612903, 5000,3.341324e-03,2.648854e-03,8.409604e-03,9.667373e-03,9.603905e-03,1.104245e-02,5.063535e-03
 4, 4,31,0.03225806451612903,10000,4.049296e-03,3.224568e-03,1.054488e-02,1.171573e-02,1.169126e-02,1.384623e-02,4.906193e-03
 4, 4,31,0.03225806451612903, 5000,1.388720e-02,1.057119e-02,3.190838e-02,4.017951e-02,3.832780e-02,4.189813e-02,5.067241e-03
 4, 4,31,0.03225806451612903,10000,3.103126e-03,2.472258e-03,7.184562e-03,8.978200e-03,8.963624e-03,9.433877e-03,4.625984e-03
 4, 4,31,0.03225806451612903, 5000,3.539882e-03,2.855047e-03,8.447809e-03,1.024186e-02,1.035150e-02,1.109262e-02,5.037993e-03
 4, 4,31,0.03225806451612903,10000,3.436790e-03,2.742732e-03,7.972997e-03,9.943584e-03,9.944276e-03,1.046915e-02,4.861143e-03
 4, 4,31,0.03225806451612903, 5000,3.136208e-03,2.475597e-03,7.187893e-03,9.073918e-03,8.975731e-03,9.438252e-03,5.023957e-03
 4, 4,31,0.03225806451612903,10000,3.171747e-03,2.535704e-03,7.804981e-03,9.176741e-03,9.193660e-03,1.024853e-02,4.901704e-03
 4, 4,31,0.03225806451612903, 5000,3.370373e-03,2.678923e-03,8.974632e-03,9.751420e-03,9.712925e-03,1.178438e-02,5.033794e-03
 4, 4,31,0.03225806451612903,10000,3.646253e-03,2.908585e-03,9.275708e-03,1.054962e-02,1.054561e-02,1.217971e-02,4.659911e-03
 4, 4,31,0.03225806451612903, 5000,3.400759e-03,2.754160e-03,9.100276e-03,9.839336e-03,9.985711e-03,1.194936e-02,5.016259e-03
 4, 4,31,0.03225806451612903,10000,3.144845e-03,2.482752e-03,7.201811e-03,9.098905e-03,9.001671e-03,9.456527e-03,4.908054e-03
 4, 4,31,0.03225806451612903, 5000,3.188880e-03,2.534507e-03,7.200226e-03,9.226313e-03,9.189319e-03,9.454445e-03,4.951483e-03
 4, 4,31,0.03225806451612903,10000,3.522283e-03,2.835595e-03,8.128213e-03,1.019094e-02,1.028097e-02,1.067296e-02,4.654094e-03
 4, 4,31,0.03225806451612903, 5000,4.484960e-03,3.493738e-03,1.178958e-02,1.297623e-02,1.266719e-02,1.548062e-02,4.995756e-03
 4, 4,31,0.03225806451612903,10000,9.123115e-03,7.116762e-03,2.048557e-02,2.639569e-02,2.580313e-02,2.689912e-02,5.059205e-03
 4, 4,32,0.03125, 5000,3.084934e-03,2.458804e-03,7.345987e-03,8.925568e-03,8.914844e-03,9.645840e-03,4.495972e-03
 4, 4,32,0.03125,10000,3.149726e-03,2.525969e-03,8.229653e-03,9.113028e-03,9.158365e-03,1.080616e-02,4.102329e-03
 4, 4,32,0.03125, 5000,3.465271e-03,2.743667e-03,9.275417e-03,1.002599e-02,9.947666e-03,1.217933e-02,4.471362e-03
 4, 4,32,0.03125,10000,2.874598e-03,2.286220e-03,6.773287e-03,8.317007e-03,8.289110e-03,8.893842e-03,4.122239e-03
 4, 4,32,0.03125, 5000,4.557805e-03,3.457617e-03,1.426589e-02,1.318699e-02,1.253622e-02,1.873221e-02,4.369042e-03
 4, 4,32,0.03125,10000,3.279093e-03,2.630825e-03,8.732618e-03,9.487322e-03,9.538539e-03,1.146659e-02,4.373975e-03
 4, 4,32,0.03125, 5000,3.109298e-03,2.490988e-03,6.931941e-03,8.996058e-03,9.031535e-03,9.102167e-03,4.818210e-03
 4, 4,32,0.03125,10000,3.685283e-03,2.948550e-03,8.955016e-03,1.066254e-02,1.069051e-02,1.175862e-02,4.294069e-03
 4, 4,32,0.03125, 5000,3.269361e-03,2.610246e-03,7.760317e-03,9.459166e-03,9.463927e-03,1.018989e-02,4.363524e-03
 4, 4,32,0.03125,10000,3.154148e-03,2.490998e-03,7.354307e-03,9.125821e-03,9.031568e-03,9.656765e-03,4.412354e-03
 4, 4,32,0.03125, 5000,3.229724e-03,2.559257e-03,8.230838e-03,9.344483e-03,9.279054e-03,1.080772e-02,4.398156e-03
 4, 4,32,0.03125,10000,3.169869e-03,2.537518e-03,7.401569e-03,9.171308e-03,9.200238e-03,9.718824e-03,4.321924e-03
 4, 4,32,0.03125, 5000,3.405827e-03,2.731699e-03,8.429354e-03,9.853998e-03,9.904277e-03,1.106838e-02,4.400590e-03
 4, 4,32,0.03125,10000,2.946781e-03,2.345178e-03,6.936467e-03,8.525851e-03,8.502873e-03,9.108109e-03,4.117164e-03
 4, 4,32,0.03125, 5000,3.034460e-03,2.414378e-03,7.727901e-03,8.779531e-03,8.753770e-03,1.014732e-02,4.386231e-03
 4, 4,32,0.03125,10000,3.004141e-03,2.407720e-03,6.847145e-03,8.691809e-03,8.729631e-03,8.990824e-03,4.345209e-03
 4, 4,32,0.03125, 5000,2.991930e-03,2.368374e-03,6.860179e-03,8.656481e-03,8.586974e-03,9.007937e-03,4.361042e-03
 4, 4,32,0.03125,10000,3.165921e-03,2.517599e-03,7.754243e-03,9.159885e-03,9.128016e-03,1.018191e-02,4.305091e-03
 4, 4,32,0.03125, 5000,5.302913e-03,4.026758e-03,1.345280e-02,1.534279e-02,1.459975e-02,1.766455e-02,4.790357e-03
 4, 4,32,0.03125,10000,2.914883e-03,2.330809e-03,6.810433e-03,8.433562e-03,8.450775e-03,8.942617e-03,4.168439e-03
 4, 5, 1,1.0, 5000,8.275000e-01,6.380769e-01,2.204302e+00,2.394186e+00,2.313465e+00,2.894417e+00,8.977567e-08
 4, 5, 1,1.0,10000,8.562447e-01,6.575279e-01,2.308607e+00,2.477353e+00,2.383988e+00,3.031377e+00,9.499582e-03
 4, 5, 1,1.0, 5000,9.295664e-01,7.028715e-01,2.766706e+00,2.689493e+00,2.548389e+00,3.632896e+00,4.628706e-07
 4, 5, 1,1.0,10000,9.425252e-01,7.104962e-01,2.873424e+00,2.726986e+00,2.576034e+00,3.773024e+00,2.209900e-04
 4, 5, 1,1.0, 5000,9.698657e-01,7.298857e-01,2.723720e+00,2.806089e+00,2.646334e+00,3.576452e+00,2.647608e-06
 4, 5, 1,1.0,10000,9.602932e-01,7.224870e-01,2.813281e+00,2.778394e+00,2.619509e+00,3.694053e+00,2.786108e-09
 4, 5, 1,1.0, 5000,1.665144e+00,1.116123e+00,5.101877e+00,4.817723e+00,4.046709e+00,6.699153e+00,1.257469e-09
 4, 5, 1,1.0,10000,1.662798e+00,1.125102e+00,4.994517e+00,4.810935e+00,4.079265e+00,6.558181e+00,2.266300e-06
 4, 5, 1,1.0, 5000,9.640022e-01,7.280454e-01,2.647130e+00,2.789125e+00,2.639662e+00,3.475883e+00,7.649641e-10
 4, 5, 1,1.0,10000,9.752810e-01,7.353387e-01,2.748551e+00,2.821758e+00,2.666105e+00,3.609057e+00,5.262783e-05
 4, 5, 1,1.0, 5000,8.669749e-01,6.580210e-01,2.514405e+00,2.508398e+00,2.385776e+00,3.301605e+00,9.504883e-03
 4, 5, 1,1.0,10000,9.014837e-01,6.798919e-01,2.670300e+00,2.608242e+00,2.465073e+00,3.506308e+00,3.721625e-09
 4, 5, 1,1.0, 5000,9.077614e-01,6.863629e-01,2.540730e+00,2.626405e+00,2.488535e+00,3.336172e+00,5.945757e-08
 4, 5, 1,1.0,10000,9.390833e-01,7.078963e-01,2.734008e+00,2.717027e+00,2.566608e+00,3.589961e+00,5.235525e-03
 4, 5, 1,1.0, 5000,7.710125e-01,5.988367e-01,1.917241e+00,2.230752e+00,2.171192e+00,2.517484e+00,2.584353e-08
 4, 5, 1,1.0,10000,7.810138e-01,6.095513e-01,1.922023e+00,2.259689e+00,2.210040e+00,2.523763e+00,8.721395e-03
 4, 5, 1,1.0, 5000,7.742804e-01,6.028298e-01,1.874782e+00,2.240207e+00,2.185670e+00,2.461731e+00,3.605160e-09
 4, 5, 1,1.0,10000,7.672772e-01,6.005723e-01,1.938605e+00,2.219945e+00,2.177485e+00,2.545536e+00,3.968617e-06
 4, 5, 1,1.0, 5000,7.359643e-01,5.726916e-01,1.870104e+00,2.129348e+00,2.076398e+00,2.455590e+00,6.890826e-06
 4, 5, 1,1.0,10000,7.515675e-01,5.822736e-01,1.951981e+00,2.174492e+00,2.111139e+00,2.563100e+00,7.183479e-05
 4, 5, 2,0.5, 5000,3.236002e-01,2.397310e-01,8.587590e-01,9.362647e-01,8.691885e-01,1.127616e+00,5.075797e-03
 4, 5, 2,0.5,10000,2.082376e-01,1.555039e-01,6.186914e-01,6.024890e-01,5.638078e-01,8.123889e-01,2.039029e-03
 4, 5, 2,0.5, 5000,3.066743e-01,2.312960e-01,8.444086e-01,8.872935e-01,8.386060e-01,1.108773e+00,1.043143e-02
 4, 5, 2,0.5,10000,2.293350e-01,1.734271e-01,6.311485e-01,6.635295e-01,6.287919e-01,8.287461e-01,8.817912e-04
 4, 5, 2,0.5, 5000,5.210154e-01,3.726356e-01,1.524396e+00,1.507441e+00,1.351059e+00,2.001648e+00,2.454994e-02
 4, 5, 2,0.5,10000,4.915455e-01,3.501169e-01,1.526303e+00,1.422177e+00,1.269413e+00,2.004152e+00,8.444829e-03
 4, 5, 2,0.5, 5000,4.801412e-01,3.518268e-01,1.207163e+00,1.389181e+00,1.275612e+00,1.585097e+00,8.577671e-03
 4, 5, 2,0.5,10000,4.320559e-01,3.119385e-01,1.316544e+00,1.250057e+00,1.130990e+00,1.728722e+00,9.329552e-04
 4, 5, 2,0.5, 5000,3.765912e-01,2.830763e-01,9.256692e-01,1.089583e+00,1.026345e+00,1.215474e+00,2.189298e-02
 4, 5, 2,0.5,10000,2.824531e-01,2.101060e-01,8.068976e-01,8.172150e-01,7.617779e-01,1.059518e+00,3.541484e-04
 4, 5, 2,0.5, 5000,4.182334e-01,3.089523e-01,1.045214e+00,1.210065e+00,1.120163e+00,1.372445e+00,1.701743e-01
 4, 5, 2,0.5,10000,3.497326e-01,2.574729e-01,9.810944e-01,1.011873e+00,9.335152e-01,1.288252e+00,3.935397e-02
 4, 5, 2,0.5, 5000,4.402636e-01,3.108504e-01,1.419596e+00,1.273804e+00,1.127045e+00,1.864037e+00,2.830504e-02
 4, 5, 2,0.5,10000,3.743307e-01,2.602913e-01,1.208124e+00,1.083042e+00,9.437338e-01,1.586359e+00,2.623615e-02
 4, 5, 2,0.5, 5000,5.297165e-01,3.855884e-01,1.472058e+00,1.532616e+00,1.398021e+00,1.932924e+00,1.013579e-02
 4, 5, 2,0.5,10000,4.328644e-01,3.166124e-01,1.144069e+00,1.252396e+00,1.147936e+00,1.502250e+00,1.824664e-03
 4, 5, 2,0.5, 5000,3.959021e-01,2.913227e-01,9.853232e-01,1.145454e+00,1.056244e+00,1.293804e+00,2.283722e-02
 4, 5, 2,0.5,10000,4.418137e-01,3.229011e-01,1.027357e+00,1.278289e+00,1.170737e+00,1.348998e+00,9.720188e-03
 4, 5, 2,0.5, 5000,4.560724e-01,3.242489e-01,1.318067e+00,1.319543e+00,1.175624e+00,1.730722e+00,4.813034e-02
 4, 5, 2,0.5,10000,3.884830e-01,2.855027e-01,9.349848e-01,1.123989e+00,1.035142e+00,1.227706e+00,1.081636e-02
 4, 5, 3,0.3333333333333333, 5000,4.511421e-02,3.279690e-02,1.813611e-01,1.305279e-01,1.189112e-01,2.381410e-01,1.349560e-03
 4, 5, 3,0.3333333333333333,10000,4.503731e-02,3.315948e-02,1.595544e-01,1.303054e-01,1.202258e-01,2.095071e-01,2.223121e-04
